,Time,mV,ppb
185,04/10/24:10:16:37,251.874,443
186,04/10/24:10:16:38,251.759,443
187,04/10/24:10:16:39,251.675,443
188,04/10/24:10:16:40,251.553,443
189,04/10/24:10:16:41,251.46,442
190,04/10/24:10:16:42,251.346,442
191,04/10/24:10:16:43,251.235,442
192,04/10/24:10:16:44,251.122,442
193,04/10/24:10:16:45,251.01,442
194,04/10/24:10:16:46,250.881,441
195,04/10/24:10:16:47,250.77,441
196,04/10/24:10:16:48,250.698,441
197,04/10/24:10:16:49,250.666,441
198,04/10/24:10:16:50,250.65,441
199,04/10/24:10:16:52,250.679,441
200,04/10/24:10:16:53,250.72,441
201,04/10/24:10:16:54,250.777,441
202,04/10/24:10:16:55,250.85,441
203,04/10/24:10:16:56,250.92,441
204,04/10/24:10:16:57,250.977,441
205,04/10/24:10:16:58,251.041,442
206,04/10/24:10:16:59,251.104,442
207,04/10/24:10:17:00,251.149,442
208,04/10/24:10:17:01,251.172,442
209,04/10/24:10:17:02,251.161,442
210,04/10/24:10:17:03,251.132,442
211,04/10/24:10:17:04,251.103,442
212,04/10/24:10:17:05,251.087,442
213,04/10/24:10:17:06,251.041,442
214,04/10/24:10:17:07,250.986,441
215,04/10/24:10:17:08,250.941,441
216,04/10/24:10:17:09,250.895,441
217,04/10/24:10:17:10,250.829,441
218,04/10/24:10:17:11,250.763,441
219,04/10/24:10:17:12,250.667,441
220,04/10/24:10:17:13,250.581,441
221,04/10/24:10:17:14,250.489,440
222,04/10/24:10:17:15,250.416,440
223,04/10/24:10:17:16,250.326,440
224,04/10/24:10:17:17,250.256,440
225,04/10/24:10:17:18,250.146,440
226,04/10/24:10:17:19,250.061,440
227,04/10/24:10:17:20,249.964,439
228,04/10/24:10:17:21,249.868,439
229,04/10/24:10:17:22,249.794,439
230,04/10/24:10:17:23,249.726,439
231,04/10/24:10:17:24,249.631,439
232,04/10/24:10:17:26,249.556,439
233,04/10/24:10:17:27,249.503,439
234,04/10/24:10:17:28,249.443,438
235,04/10/24:10:17:29,249.425,438
236,04/10/24:10:17:30,249.296,438
237,04/10/24:10:17:31,248.947,437
238,04/10/24:10:17:32,248.977,437
239,04/10/24:10:17:33,249.048,438
240,04/10/24:10:17:34,249.097,438
241,04/10/24:10:17:35,249.182,438
242,04/10/24:10:17:36,249.248,438
243,04/10/24:10:17:37,249.298,438
244,04/10/24:10:17:38,249.361,438
245,04/10/24:10:17:39,249.406,438
246,04/10/24:10:17:40,249.458,438
247,04/10/24:10:17:41,249.492,438
248,04/10/24:10:17:42,249.501,439
249,04/10/24:10:17:43,249.509,439
250,04/10/24:10:17:44,249.52,439
251,04/10/24:10:17:45,249.485,438
252,04/10/24:10:17:46,249.448,438
253,04/10/24:10:17:47,249.38,438
254,04/10/24:10:17:48,249.324,438
255,04/10/24:10:17:49,249.221,438
256,04/10/24:10:17:50,249.133,438
257,04/10/24:10:17:51,249.024,438
258,04/10/24:10:17:52,248.901,437
259,04/10/24:10:17:53,248.781,437
260,04/10/24:10:17:54,248.65,437
261,04/10/24:10:17:55,248.346,436
262,04/10/24:10:17:56,247.875,435
263,04/10/24:10:17:58,247.453,434
264,04/10/24:10:17:59,247.085,434
265,04/10/24:10:18:00,246.788,433
266,04/10/24:10:18:01,246.525,433
267,04/10/24:10:18:02,246.303,432
268,04/10/24:10:18:03,246.077,432
269,04/10/24:10:18:04,245.871,431
270,04/10/24:10:18:05,245.681,431
271,04/10/24:10:18:06,245.468,430
272,04/10/24:10:18:07,245.278,430
273,04/10/24:10:18:08,245.074,430
274,04/10/24:10:18:09,244.895,429
275,04/10/24:10:18:10,244.707,429
276,04/10/24:10:18:11,244.537,429
277,04/10/24:10:18:12,244.36,428
278,04/10/24:10:18:13,244.168,428
279,04/10/24:10:18:14,243.99,427
280,04/10/24:10:18:15,243.791,427
281,04/10/24:10:18:16,243.619,427
282,04/10/24:10:18:17,243.426,426
283,04/10/24:10:18:18,243.238,426
284,04/10/24:10:18:19,243.054,426
285,04/10/24:10:18:20,242.85,425
286,04/10/24:10:18:21,242.658,425
287,04/10/24:10:18:22,242.465,424
288,04/10/24:10:18:23,242.29,424
289,04/10/24:10:18:24,242.096,424
290,04/10/24:10:18:25,241.885,423
291,04/10/24:10:18:26,241.679,423
292,04/10/24:10:18:27,241.463,422
293,04/10/24:10:18:28,241.233,422
294,04/10/24:10:18:29,241.021,422
295,04/10/24:10:18:30,240.818,421
296,04/10/24:10:18:31,240.669,421
297,04/10/24:10:18:33,240.471,420
298,04/10/24:10:18:34,240.235,420
299,04/10/24:10:18:35,240.004,420
300,04/10/24:10:18:36,239.795,419
301,04/10/24:10:18:37,239.593,419
302,04/10/24:10:18:38,239.403,418
303,04/10/24:10:18:39,239.207,418
304,04/10/24:10:18:40,239.015,418
305,04/10/24:10:18:41,238.804,417
306,04/10/24:10:18:42,238.61,417
307,04/10/24:10:18:43,238.394,416
308,04/10/24:10:18:44,238.199,416
309,04/10/24:10:18:45,237.98,415
310,04/10/24:10:18:46,237.783,415
311,04/10/24:10:18:47,237.594,415
312,04/10/24:10:18:48,237.409,414
313,04/10/24:10:18:49,237.199,414
314,04/10/24:10:18:50,237.02,414
315,04/10/24:10:18:51,236.832,413
316,04/10/24:10:18:52,236.654,413
317,04/10/24:10:18:53,236.475,412
318,04/10/24:10:18:54,236.273,412
319,04/10/24:10:18:55,236.093,412
320,04/10/24:10:18:56,235.895,411
321,04/10/24:10:18:57,235.745,411
322,04/10/24:10:18:58,235.592,411
323,04/10/24:10:18:59,235.482,410
324,04/10/24:10:19:00,235.483,410
325,04/10/24:10:19:01,235.648,411
326,04/10/24:10:19:02,236.064,412
327,04/10/24:10:19:03,236.872,413
328,04/10/24:10:19:04,238.132,416
329,04/10/24:10:19:05,239.836,419
330,04/10/24:10:19:06,242.21,424
331,04/10/24:10:19:07,245.09,430
332,04/10/24:10:19:09,248.488,436
333,04/10/24:10:19:10,252.436,444
334,04/10/24:10:19:11,256.742,453
335,04/10/24:10:19:12,261.38,462
336,04/10/24:10:19:13,266.141,472
337,04/10/24:10:19:14,271.28,482
338,04/10/24:10:19:15,276.23,492
339,04/10/24:10:19:16,281.438,502
340,04/10/24:10:19:17,286.576,513
341,04/10/24:10:19:18,291.608,523
342,04/10/24:10:19:19,296.345,532
343,04/10/24:10:19:20,300.83,541
344,04/10/24:10:19:21,305.158,550
345,04/10/24:10:19:22,309.158,558
346,04/10/24:10:19:23,312.626,565
347,04/10/24:10:19:24,315.888,571
348,04/10/24:10:19:25,318.656,577
349,04/10/24:10:19:26,321.157,582
350,04/10/24:10:19:27,323.184,586
351,04/10/24:10:19:28,324.852,589
352,04/10/24:10:19:29,326.156,592
353,04/10/24:10:19:30,327.163,594
354,04/10/24:10:19:31,327.852,595
355,04/10/24:10:19:32,328.284,596
356,04/10/24:10:19:33,328.395,596
357,04/10/24:10:19:34,328.309,596
358,04/10/24:10:19:35,328.002,596
359,04/10/24:10:19:36,327.505,595
360,04/10/24:10:19:37,326.883,593
361,04/10/24:10:19:38,326.087,592
362,04/10/24:10:19:39,325.135,590
363,04/10/24:10:19:41,324.136,588
364,04/10/24:10:19:42,323.073,586
365,04/10/24:10:19:43,321.921,583
366,04/10/24:10:19:44,320.706,581
367,04/10/24:10:19:45,319.445,578
368,04/10/24:10:19:46,318.17,576
369,04/10/24:10:19:47,316.839,573
370,04/10/24:10:19:48,315.475,570
371,04/10/24:10:19:49,314.088,568
372,04/10/24:10:19:50,312.664,565
373,04/10/24:10:19:51,311.297,562
374,04/10/24:10:19:52,309.841,559
375,04/10/24:10:19:53,308.44,556
376,04/10/24:10:19:54,307.005,554
377,04/10/24:10:19:55,305.569,551
378,04/10/24:10:19:56,304.226,548
379,04/10/24:10:19:57,302.803,545
380,04/10/24:10:19:58,301.45,542
381,04/10/24:10:19:59,300.052,540
382,04/10/24:10:20:00,298.683,537
383,04/10/24:10:20:01,297.329,534
384,04/10/24:10:20:02,296.047,532
385,04/10/24:10:20:03,294.744,529
386,04/10/24:10:20:04,293.465,526
387,04/10/24:10:20:05,292.215,524
388,04/10/24:10:20:06,290.909,521
389,04/10/24:10:20:07,289.682,519
390,04/10/24:10:20:08,288.431,516
391,04/10/24:10:20:09,287.257,514
392,04/10/24:10:20:10,286.056,512
393,04/10/24:10:20:11,284.876,509
394,04/10/24:10:20:12,283.702,507
395,04/10/24:10:20:13,282.548,505
396,04/10/24:10:20:14,281.475,502
397,04/10/24:10:20:15,280.369,500
398,04/10/24:10:20:16,279.32,498
399,04/10/24:10:20:18,278.257,496
400,04/10/24:10:20:19,277.242,494
401,04/10/24:10:20:20,276.276,492
402,04/10/24:10:20:21,275.302,490
403,04/10/24:10:20:22,274.37,488
404,04/10/24:10:20:23,273.402,486
405,04/10/24:10:20:24,272.418,484
406,04/10/24:10:20:25,271.538,483
407,04/10/24:10:20:26,270.625,481
408,04/10/24:10:20:27,269.755,479
409,04/10/24:10:20:28,268.871,477
410,04/10/24:10:20:29,267.987,475
411,04/10/24:10:20:30,267.163,474
412,04/10/24:10:20:31,266.327,472
413,04/10/24:10:20:32,265.602,471
414,04/10/24:10:20:33,264.799,469
415,04/10/24:10:20:34,264.025,468
416,04/10/24:10:20:35,263.287,466
417,04/10/24:10:20:36,262.596,465
418,04/10/24:10:20:37,261.934,463
419,04/10/24:10:20:38,261.294,462
420,04/10/24:10:20:39,260.681,461
421,04/10/24:10:20:40,260.109,460
422,04/10/24:10:20:41,259.589,459
423,04/10/24:10:20:42,259.109,458
424,04/10/24:10:20:43,258.648,457
425,04/10/24:10:20:44,258.232,456
426,04/10/24:10:20:45,257.854,455
427,04/10/24:10:20:46,257.486,454
428,04/10/24:10:20:47,257.165,454
429,04/10/24:10:20:48,256.876,453
430,04/10/24:10:20:50,256.631,453
431,04/10/24:10:20:51,256.358,452
432,04/10/24:10:20:52,256.127,452
433,04/10/24:10:20:53,255.929,451
434,04/10/24:10:20:54,255.717,451
435,04/10/24:10:20:55,255.526,451
436,04/10/24:10:20:56,255.333,450
437,04/10/24:10:20:57,255.186,450
438,04/10/24:10:20:58,255.012,450
439,04/10/24:10:20:59,254.833,449
440,04/10/24:10:21:00,254.688,449
441,04/10/24:10:21:01,254.479,448
442,04/10/24:10:21:02,254.283,448
443,04/10/24:10:21:03,254.087,448
444,04/10/24:10:21:04,253.872,447
445,04/10/24:10:21:05,253.674,447
446,04/10/24:10:21:06,253.458,446
447,04/10/24:10:21:07,253.258,446
448,04/10/24:10:21:08,253.07,446
449,04/10/24:10:21:09,252.933,445
450,04/10/24:10:21:10,252.847,445
451,04/10/24:10:21:11,252.876,445
452,04/10/24:10:21:12,252.982,445
453,04/10/24:10:21:13,253.227,446
454,04/10/24:10:21:14,253.616,447
455,04/10/24:10:21:15,254.167,448
456,04/10/24:10:21:16,254.856,449
457,04/10/24:10:21:17,255.734,451
458,04/10/24:10:21:18,256.787,453
459,04/10/24:10:21:19,257.917,455
460,04/10/24:10:21:20,259.227,458
461,04/10/24:10:21:21,260.615,461
462,04/10/24:10:21:22,262.175,464
463,04/10/24:10:21:23,263.806,467
464,04/10/24:10:21:24,265.501,471
465,04/10/24:10:21:26,267.224,474
466,04/10/24:10:21:27,268.957,477
467,04/10/24:10:21:28,270.71,481
468,04/10/24:10:21:29,272.452,484
469,04/10/24:10:21:30,274.173,488
470,04/10/24:10:21:31,275.826,491
471,04/10/24:10:21:32,277.505,495
472,04/10/24:10:21:33,279.055,498
473,04/10/24:10:21:34,280.506,501
474,04/10/24:10:21:35,281.885,503
475,04/10/24:10:21:36,283.162,506
476,04/10/24:10:21:37,284.291,508
477,04/10/24:10:21:38,285.249,510
478,04/10/24:10:21:39,286.117,512
479,04/10/24:10:21:40,286.779,513
480,04/10/24:10:21:41,287.323,514
481,04/10/24:10:21:42,287.724,515
482,04/10/24:10:21:43,287.984,515
483,04/10/24:10:21:44,288.127,516
484,04/10/24:10:21:45,288.121,516
485,04/10/24:10:21:46,287.975,515
486,04/10/24:10:21:47,287.728,515
487,04/10/24:10:21:48,287.421,514
488,04/10/24:10:21:49,286.97,513
489,04/10/24:10:21:50,286.463,512
490,04/10/24:10:21:51,285.915,511
491,04/10/24:10:21:52,285.3,510
492,04/10/24:10:21:53,284.68,509
493,04/10/24:10:21:54,283.962,507
494,04/10/24:10:21:55,283.194,506
495,04/10/24:10:21:56,282.439,504
496,04/10/24:10:21:57,281.615,503
497,04/10/24:10:21:58,280.801,501
498,04/10/24:10:22:00,279.932,499
499,04/10/24:10:22:01,279.072,498
500,04/10/24:10:22:02,278.218,496
501,04/10/24:10:22:03,277.391,494
502,04/10/24:10:22:04,276.522,493
503,04/10/24:10:22:05,275.665,491
504,04/10/24:10:22:06,274.768,489
505,04/10/24:10:22:07,273.888,487
506,04/10/24:10:22:08,272.976,485
507,04/10/24:10:22:09,272.118,484
508,04/10/24:10:22:10,271.257,482
509,04/10/24:10:22:11,270.439,480
510,04/10/24:10:22:12,269.573,479
511,04/10/24:10:22:13,268.732,477
512,04/10/24:10:22:14,267.88,475
513,04/10/24:10:22:15,267.04,474
514,04/10/24:10:22:16,266.228,472
515,04/10/24:10:22:17,265.444,470
516,04/10/24:10:22:18,264.623,469
517,04/10/24:10:22:19,263.831,467
518,04/10/24:10:22:20,263.088,466
519,04/10/24:10:22:21,262.316,464
520,04/10/24:10:22:22,261.589,463
521,04/10/24:10:22:23,260.869,461
522,04/10/24:10:22:24,260.131,460
523,04/10/24:10:22:25,259.421,458
524,04/10/24:10:22:26,258.751,457
525,04/10/24:10:22:27,258.055,456
526,04/10/24:10:22:28,257.398,454
527,04/10/24:10:22:29,256.728,453
528,04/10/24:10:22:30,256.068,452
529,04/10/24:10:22:31,255.497,450
530,04/10/24:10:22:32,254.896,449
531,04/10/24:10:22:33,254.292,448
532,04/10/24:10:22:34,253.703,447
533,04/10/24:10:22:36,253.13,446
534,04/10/24:10:22:37,252.534,445
535,04/10/24:10:22:38,251.993,443
536,04/10/24:10:22:39,251.443,442
537,04/10/24:10:22:40,250.918,441
538,04/10/24:10:22:41,250.403,440
539,04/10/24:10:22:42,249.871,439
540,04/10/24:10:22:43,249.38,438
541,04/10/24:10:22:44,248.869,437
542,04/10/24:10:22:45,248.388,436
543,04/10/24:10:22:46,247.877,435
544,04/10/24:10:22:47,247.359,434
545,04/10/24:10:22:48,246.896,433
546,04/10/24:10:22:49,246.41,432
547,04/10/24:10:22:50,245.953,431
548,04/10/24:10:22:51,245.497,430
549,04/10/24:10:22:52,245.026,430
550,04/10/24:10:22:53,244.561,429
551,04/10/24:10:22:54,244.099,428
552,04/10/24:10:22:55,243.653,427
553,04/10/24:10:22:56,243.246,426
554,04/10/24:10:22:57,242.859,425
555,04/10/24:10:22:58,242.467,424
556,04/10/24:10:22:59,242.07,424
557,04/10/24:10:23:00,241.671,423
558,04/10/24:10:23:01,241.295,422
559,04/10/24:10:23:02,240.907,421
560,04/10/24:10:23:03,240.55,421
561,04/10/24:10:23:04,240.222,420
562,04/10/24:10:23:05,239.889,419
563,04/10/24:10:23:06,239.532,419
564,04/10/24:10:23:07,239.189,418
565,04/10/24:10:23:08,238.845,417
566,04/10/24:10:23:09,238.496,416
567,04/10/24:10:23:10,238.158,416
568,04/10/24:10:23:12,237.802,415
569,04/10/24:10:23:13,237.483,414
570,04/10/24:10:23:14,237.18,414
571,04/10/24:10:23:15,236.875,413
572,04/10/24:10:23:16,236.563,413
573,04/10/24:10:23:17,236.245,412
574,04/10/24:10:23:18,235.937,411
575,04/10/24:10:23:19,235.651,411
576,04/10/24:10:23:20,235.35,410
577,04/10/24:10:23:21,235.073,410
578,04/10/24:10:23:22,234.82,409
579,04/10/24:10:23:23,234.544,409
580,04/10/24:10:23:24,234.314,408
581,04/10/24:10:23:25,234.126,408
582,04/10/24:10:23:26,233.938,407
583,04/10/24:10:23:27,233.818,407
584,04/10/24:10:23:28,233.782,407
585,04/10/24:10:23:29,233.841,407
586,04/10/24:10:23:30,234.072,408
587,04/10/24:10:23:31,234.458,408
588,04/10/24:10:23:32,235.081,410
589,04/10/24:10:23:33,235.802,411
590,04/10/24:10:23:34,236.822,413
591,04/10/24:10:23:35,238.11,416
592,04/10/24:10:23:36,239.694,419
593,04/10/24:10:23:37,241.514,423
594,04/10/24:10:23:38,243.685,427
595,04/10/24:10:23:39,246.01,432
596,04/10/24:10:23:40,248.704,437
597,04/10/24:10:23:41,251.673,443
598,04/10/24:10:23:42,254.672,449
599,04/10/24:10:23:43,257.993,455
600,04/10/24:10:23:44,261.286,462
601,04/10/24:10:23:45,264.821,469
602,04/10/24:10:23:46,268.437,476
603,04/10/24:10:23:47,272.019,484
604,04/10/24:10:23:49,275.579,491
605,04/10/24:10:23:50,279.069,498
606,04/10/24:10:23:51,282.263,504
607,04/10/24:10:23:52,285.431,510
608,04/10/24:10:23:53,288.355,516
609,04/10/24:10:23:54,291.185,522
610,04/10/24:10:23:55,293.931,527
611,04/10/24:10:23:56,296.35,532
612,04/10/24:10:23:57,298.564,537
613,04/10/24:10:23:58,300.549,541
614,04/10/24:10:23:59,302.358,544
615,04/10/24:10:24:00,303.888,547
616,04/10/24:10:24:01,305.213,550
617,04/10/24:10:24:02,306.315,552
618,04/10/24:10:24:03,307.2,554
619,04/10/24:10:24:04,307.906,555
620,04/10/24:10:24:05,308.399,556
621,04/10/24:10:24:06,308.777,557
622,04/10/24:10:24:07,308.95,557
623,04/10/24:10:24:08,308.989,557
624,04/10/24:10:24:09,308.885,557
625,04/10/24:10:24:10,308.667,557
626,04/10/24:10:24:11,308.324,556
627,04/10/24:10:24:12,307.866,555
628,04/10/24:10:24:13,307.358,554
629,04/10/24:10:24:14,306.737,553
630,04/10/24:10:24:15,306.074,552
631,04/10/24:10:24:16,305.32,550
632,04/10/24:10:24:17,304.488,548
633,04/10/24:10:24:18,303.613,547
634,04/10/24:10:24:19,302.753,545
635,04/10/24:10:24:20,301.777,543
636,04/10/24:10:24:22,300.827,541
637,04/10/24:10:24:23,299.801,539
638,04/10/24:10:24:24,298.824,537
639,04/10/24:10:24:25,297.747,535
640,04/10/24:10:24:26,296.704,533
641,04/10/24:10:24:27,295.654,531
642,04/10/24:10:24:28,294.612,529
643,04/10/24:10:24:29,293.548,527
644,04/10/24:10:24:30,292.461,524
645,04/10/24:10:24:31,291.419,522
646,04/10/24:10:24:32,290.335,520
647,04/10/24:10:24:33,289.288,518
648,04/10/24:10:24:34,288.185,516
649,04/10/24:10:24:35,287.071,514
650,04/10/24:10:24:36,285.988,511
651,04/10/24:10:24:37,284.943,509
652,04/10/24:10:24:38,283.883,507
653,04/10/24:10:24:39,282.903,505
654,04/10/24:10:24:40,281.863,503
655,04/10/24:10:24:41,280.846,501
656,04/10/24:10:24:42,279.853,499
657,04/10/24:10:24:43,278.86,497
658,04/10/24:10:24:44,277.902,495
659,04/10/24:10:24:45,276.937,493
660,04/10/24:10:24:46,276.003,492
661,04/10/24:10:24:47,275.053,490
662,04/10/24:10:24:48,274.122,488
663,04/10/24:10:24:49,273.204,486
664,04/10/24:10:24:50,272.297,484
665,04/10/24:10:24:51,271.404,482
666,04/10/24:10:24:52,270.564,481
667,04/10/24:10:24:53,269.692,479
668,04/10/24:10:24:54,268.905,477
669,04/10/24:10:24:55,268.069,476
670,04/10/24:10:24:56,267.285,474
671,04/10/24:10:24:57,266.481,472
672,04/10/24:10:24:59,265.706,471
673,04/10/24:10:25:00,264.948,469
674,04/10/24:10:25:01,264.198,468
675,04/10/24:10:25:02,263.469,466
676,04/10/24:10:25:03,262.748,465
677,04/10/24:10:25:04,262.053,464
678,04/10/24:10:25:05,261.36,462
679,04/10/24:10:25:06,260.639,461
680,04/10/24:10:25:07,259.982,459
681,04/10/24:10:25:08,259.292,458
682,04/10/24:10:25:09,258.648,457
683,04/10/24:10:25:10,257.972,455
684,04/10/24:10:25:11,257.328,454
685,04/10/24:10:25:12,256.687,453
686,04/10/24:10:25:13,256.097,452
687,04/10/24:10:25:14,255.49,450
688,04/10/24:10:25:15,254.899,449
689,04/10/24:10:25:16,254.293,448
690,04/10/24:10:25:17,253.736,447
691,04/10/24:10:25:18,253.191,446
692,04/10/24:10:25:19,252.655,445
693,04/10/24:10:25:20,252.12,444
694,04/10/24:10:25:21,251.608,443
695,04/10/24:10:25:22,251.121,442
696,04/10/24:10:25:23,250.65,441
697,04/10/24:10:25:24,250.132,440
