,Time,mV,ppb
654,04/11/24:12:23:10,202.988,345
655,04/11/24:12:23:11,202.904,345
656,04/11/24:12:23:12,202.852,345
657,04/11/24:12:23:13,202.914,345
658,04/11/24:12:23:14,202.921,345
659,04/11/24:12:23:15,202.824,345
660,04/11/24:12:23:16,202.736,345
661,04/11/24:12:23:17,202.843,345
662,04/11/24:12:23:18,202.785,345
663,04/11/24:12:23:19,202.691,345
664,04/11/24:12:23:20,202.744,345
665,04/11/24:12:23:21,202.797,345
666,04/11/24:12:23:22,202.705,345
667,04/11/24:12:23:23,202.641,345
668,04/11/24:12:23:24,202.724,345
669,04/11/24:12:23:25,202.622,345
670,04/11/24:12:23:26,202.56,345
671,04/11/24:12:23:27,202.652,345
672,04/11/24:12:23:28,202.589,345
673,04/11/24:12:23:29,202.574,345
674,04/11/24:12:23:30,202.595,345
675,04/11/24:12:23:31,202.524,345
676,04/11/24:12:23:32,202.625,345
677,04/11/24:12:23:33,202.559,345
678,04/11/24:12:23:34,202.479,344
679,04/11/24:12:23:35,202.567,345
680,04/11/24:12:23:36,202.457,344
681,04/11/24:12:23:37,202.424,344
682,04/11/24:12:23:38,202.468,344
683,04/11/24:12:23:39,202.396,344
684,04/11/24:12:23:40,202.456,344
685,04/11/24:12:23:41,202.439,344
686,04/11/24:12:23:42,202.327,344
687,04/11/24:12:23:43,202.403,344
688,04/11/24:12:23:45,202.369,344
689,04/11/24:12:23:46,202.266,344
690,04/11/24:12:23:47,202.286,344
691,04/11/24:12:23:48,202.293,344
692,04/11/24:12:23:49,202.229,344
693,04/11/24:12:23:50,202.331,344
694,04/11/24:12:23:51,202.255,344
695,04/11/24:12:23:52,202.157,344
696,04/11/24:12:23:53,202.261,344
697,04/11/24:12:23:54,202.197,344
